place,placeLabel
http://www.wikidata.org/entity/Q3925252,Q3925252
http://www.wikidata.org/entity/Q3939417,Q3939417
http://www.wikidata.org/entity/Q3949737,Q3949737
http://www.wikidata.org/entity/Q3966426,Q3966426
http://www.wikidata.org/entity/Q3949099,Santa Maria
http://www.wikidata.org/entity/Q4012329,Q4012329
http://www.wikidata.org/entity/Q3947481,San Lorenzo
http://www.wikidata.org/entity/Q3669286,Church Spirito Santo
http://www.wikidata.org/entity/Q3889989,Palazzo Datini
http://www.wikidata.org/entity/Q3890718,Palazzo Pretorio
http://www.wikidata.org/entity/Q3891172,Palazzo degli Alberti
http://www.wikidata.org/entity/Q3982066,Teatro Metastasio
http://www.wikidata.org/entity/Q1089361,Castello dell'Imperatore
http://www.wikidata.org/entity/Q3661418,Casale
http://www.wikidata.org/entity/Q82636,Campi Bisenzio
http://www.wikidata.org/entity/Q944481,Tavola
http://www.wikidata.org/entity/Q2411983,Capalle
http://www.wikidata.org/entity/Q1714149,Santa Maria delle Carceri
http://www.wikidata.org/entity/Q3891037,"Monash University, Prato Centre"
http://www.wikidata.org/entity/Q2183232,San Giorgio a Colonica
http://www.wikidata.org/entity/Q3110479,Gonfienti
http://www.wikidata.org/entity/Q3867983,Prato textile museum
http://www.wikidata.org/entity/Q766223,Vergaio
http://www.wikidata.org/entity/Q16584812,Q16584812
http://www.wikidata.org/entity/Q3670086,"San Francesco, Prato"
http://www.wikidata.org/entity/Q21192471,Q21192471
http://www.wikidata.org/entity/Q3689758,Convitto nazionale statale Francesco Cicognini
http://www.wikidata.org/entity/Q18486932,Fornello
http://www.wikidata.org/entity/Q18490751,Caserana
http://www.wikidata.org/entity/Q24279357,Q24279357
http://www.wikidata.org/entity/Q18486798,Centola
http://www.wikidata.org/entity/Q24940045,Q24940045
http://www.wikidata.org/entity/Q19759091,Large Square Form with Cut
http://www.wikidata.org/entity/Q18487045,Le Miccine
http://www.wikidata.org/entity/Q18491122,Ponte dei Bini
http://www.wikidata.org/entity/Q18491360,Le Vanne
http://www.wikidata.org/entity/Q3982020,Teatro La Baracca
http://www.wikidata.org/entity/Q30268951,Fondazione Sandro Pitigliani
http://www.wikidata.org/entity/Q18487500,Tre Ville
http://www.wikidata.org/entity/Q37166577,Terminale Cinema d'Essai
http://www.wikidata.org/entity/Q37166499,Cinema Eden
http://www.wikidata.org/entity/Q37166549,Multiplex Omnia Center
http://www.wikidata.org/entity/Q49280737,Q49280737
http://www.wikidata.org/entity/Q37155321,UCI Campi Bisenzio
http://www.wikidata.org/entity/Q50039719,Ospedale Misericordia e Dolce
http://www.wikidata.org/entity/Q1239509,Greve
http://www.wikidata.org/entity/Q2194442,Q2194442
http://www.wikidata.org/entity/Q3368263,Q3368263
http://www.wikidata.org/entity/Q3397708,Q3397708
http://www.wikidata.org/entity/Q3622058,Q3622058
http://www.wikidata.org/entity/Q3637821,Q3637821
http://www.wikidata.org/entity/Q3661183,Q3661183
http://www.wikidata.org/entity/Q3661652,Q3661652
http://www.wikidata.org/entity/Q3664828,Q3664828
http://www.wikidata.org/entity/Q3668474,Q3668474
http://www.wikidata.org/entity/Q3668627,Q3668627
http://www.wikidata.org/entity/Q3669552,Q3669552
http://www.wikidata.org/entity/Q3669702,Q3669702
http://www.wikidata.org/entity/Q3669940,Q3669940
http://www.wikidata.org/entity/Q3669945,Q3669945
http://www.wikidata.org/entity/Q3670173,Q3670173
http://www.wikidata.org/entity/Q3671089,Q3671089
http://www.wikidata.org/entity/Q3671561,Q3671561
http://www.wikidata.org/entity/Q3671603,Q3671603
http://www.wikidata.org/entity/Q3671746,Q3671746
http://www.wikidata.org/entity/Q3672508,Q3672508
http://www.wikidata.org/entity/Q3672836,Q3672836
http://www.wikidata.org/entity/Q3673135,Q3673135
http://www.wikidata.org/entity/Q3673465,Q3673465
http://www.wikidata.org/entity/Q3673584,Q3673584
http://www.wikidata.org/entity/Q3673629,Q3673629
http://www.wikidata.org/entity/Q3676950,Q3676950
http://www.wikidata.org/entity/Q3676981,Q3676981
http://www.wikidata.org/entity/Q3759078,Q3759078
http://www.wikidata.org/entity/Q3763869,Q3763869
http://www.wikidata.org/entity/Q3803281,Q3803281
http://www.wikidata.org/entity/Q3821150,Q3821150
http://www.wikidata.org/entity/Q3828401,Q3828401
http://www.wikidata.org/entity/Q3853886,Q3853886
http://www.wikidata.org/entity/Q3884529,Q3884529
http://www.wikidata.org/entity/Q3884542,Q3884542
http://www.wikidata.org/entity/Q3884582,Q3884582
http://www.wikidata.org/entity/Q3884695,Q3884695
http://www.wikidata.org/entity/Q3884856,Q3884856
http://www.wikidata.org/entity/Q3890076,Q3890076
http://www.wikidata.org/entity/Q3891204,Q3891204
http://www.wikidata.org/entity/Q3895377,Q3895377
http://www.wikidata.org/entity/Q3901064,Q3901064
http://www.wikidata.org/entity/Q3908113,Q3908113
http://www.wikidata.org/entity/Q3908785,Q3908785
http://www.wikidata.org/entity/Q3927072,Q3927072
http://www.wikidata.org/entity/Q3965307,Q3965307
http://www.wikidata.org/entity/Q3968802,Q3968802
http://www.wikidata.org/entity/Q3969615,Q3969615
http://www.wikidata.org/entity/Q3971643,Q3971643
http://www.wikidata.org/entity/Q2209280,San Donnino
http://www.wikidata.org/entity/Q3982346,Q3982346
http://www.wikidata.org/entity/Q3995773,Q3995773
http://www.wikidata.org/entity/Q4010695,Q4010695
http://www.wikidata.org/entity/Q4010721,Q4010721
http://www.wikidata.org/entity/Q4010738,Q4010738
http://www.wikidata.org/entity/Q4011829,Q4011829
http://www.wikidata.org/entity/Q4011869,Q4011869
http://www.wikidata.org/entity/Q4012222,Q4012222
http://www.wikidata.org/entity/Q4012376,Q4012376
http://www.wikidata.org/entity/Q4012574,Q4012574
http://www.wikidata.org/entity/Q4012697,Q4012697
http://www.wikidata.org/entity/Q4012712,Q4012712
http://www.wikidata.org/entity/Q4012967,Q4012967
http://www.wikidata.org/entity/Q4012965,Q4012965
http://www.wikidata.org/entity/Q528066,Teatro Comunale Florence
http://www.wikidata.org/entity/Q3902343,Piazza Tasso
http://www.wikidata.org/entity/Q707731,"Florence Airport, Peretola"
http://www.wikidata.org/entity/Q3397713,Indiano Bridge
http://www.wikidata.org/entity/Q3672419,Church of St. Andrew in San Donnino
http://www.wikidata.org/entity/Q913286,Mugnone
http://www.wikidata.org/entity/Q1992560,Osmannero
http://www.wikidata.org/entity/Q3673607,Church of Saint Mary in Soffiano
http://www.wikidata.org/entity/Q3862668,"Monumento all'Indiano, Florence"
http://www.wikidata.org/entity/Q3979970,"Santa Rosa, Florence"
http://www.wikidata.org/entity/Q924133,Palazzina Reale delle Cascine
http://www.wikidata.org/entity/Q16570993,Q16570993
http://www.wikidata.org/entity/Q18923590,Q18923590
http://www.wikidata.org/entity/Q3671983,San Salvatore a Camaldoli
http://www.wikidata.org/entity/Q3953297,School of aerial warfare
http://www.wikidata.org/entity/Q4010866,Via di Brozzi
http://www.wikidata.org/entity/Q19631789,Q19631789
http://www.wikidata.org/entity/Q20008188,Q20008188
http://www.wikidata.org/entity/Q18486678,Case Papucci
http://www.wikidata.org/entity/Q18487083,Maccione
http://www.wikidata.org/entity/Q3364250,Parco delle Cascine
http://www.wikidata.org/entity/Q3670163,"San Francesco di Paola, Florence"
http://www.wikidata.org/entity/Q3899784,Peretola
http://www.wikidata.org/entity/Q3622140,Arena Cinecittà Teatro San Quirico
http://www.wikidata.org/entity/Q18487261,Ponte a Giogoli
http://www.wikidata.org/entity/Q3832515,Limonaia di Villa Strozzi
http://www.wikidata.org/entity/Q3981923,Teatro Cantiere Florida
http://www.wikidata.org/entity/Q3982023,Teatro La Fiaba
http://www.wikidata.org/entity/Q30265285,INFN Sezione di Firenze
http://www.wikidata.org/entity/Q33478945,San Donnino
http://www.wikidata.org/entity/Q30279548,Consorzio Interuniversitario Per Lo Sviluppo Dei Sistemi A Grande Interfase
http://www.wikidata.org/entity/Q30265268,Laboratorio di Tecniche Nucleari per i Beni Culturali
http://www.wikidata.org/entity/Q30263844,Nello Carrara Institute of Applied Physics
http://www.wikidata.org/entity/Q50037356,Fondazione Farmacogenomica FiorGen
http://www.wikidata.org/entity/Q50039969,Consorzio Interuniversitario Risonanze Magnetiche di Metallo Proteine
http://www.wikidata.org/entity/Q72786,Belvedere
http://www.wikidata.org/entity/Q786570,via dei Serragli
http://www.wikidata.org/entity/Q1042634,Santa Maria del Carmine
http://www.wikidata.org/entity/Q1519975,Santo Spirito
http://www.wikidata.org/entity/Q3398708,Q3398708
http://www.wikidata.org/entity/Q3632911,Q3632911
http://www.wikidata.org/entity/Q3639609,Q3639609
http://www.wikidata.org/entity/Q3657341,Q3657341
http://www.wikidata.org/entity/Q3661055,Q3661055
http://www.wikidata.org/entity/Q3661154,Q3661154
http://www.wikidata.org/entity/Q3661179,Q3661179
http://www.wikidata.org/entity/Q3661262,Q3661262
http://www.wikidata.org/entity/Q3661270,Q3661270
http://www.wikidata.org/entity/Q3661273,Q3661273
http://www.wikidata.org/entity/Q3669334,Q3669334
http://www.wikidata.org/entity/Q3669751,Q3669751
http://www.wikidata.org/entity/Q3670722,Q3670722
http://www.wikidata.org/entity/Q3671588,Q3671588
http://www.wikidata.org/entity/Q3671975,Q3671975
http://www.wikidata.org/entity/Q3674388,Q3674388
http://www.wikidata.org/entity/Q3686450,Q3686450
http://www.wikidata.org/entity/Q3735878,Q3735878
http://www.wikidata.org/entity/Q3735877,Q3735877
http://www.wikidata.org/entity/Q3747376,Q3747376
http://www.wikidata.org/entity/Q3757692,Q3757692
http://www.wikidata.org/entity/Q3757738,Q3757738
http://www.wikidata.org/entity/Q3763850,Q3763850
http://www.wikidata.org/entity/Q3763905,Q3763905
http://www.wikidata.org/entity/Q3763929,Q3763929
http://www.wikidata.org/entity/Q3801700,Q3801700
http://www.wikidata.org/entity/Q3803604,Q3803604
http://www.wikidata.org/entity/Q3860501,Q3860501
http://www.wikidata.org/entity/Q3868135,Q3868135
http://www.wikidata.org/entity/Q3884762,Q3884762
http://www.wikidata.org/entity/Q3886711,Q3886711
http://www.wikidata.org/entity/Q3889491,Q3889491
http://www.wikidata.org/entity/Q3889581,Q3889581
http://www.wikidata.org/entity/Q3889667,Q3889667
http://www.wikidata.org/entity/Q3889939,Q3889939
http://www.wikidata.org/entity/Q3889975,Q3889975
http://www.wikidata.org/entity/Q3890275,Q3890275
http://www.wikidata.org/entity/Q3890606,Q3890606
http://www.wikidata.org/entity/Q3890784,Q3890784
http://www.wikidata.org/entity/Q3890893,Q3890893
http://www.wikidata.org/entity/Q3891571,Q3891571
http://www.wikidata.org/entity/Q3895548,Q3895548
http://www.wikidata.org/entity/Q3902279,Q3902279
http://www.wikidata.org/entity/Q3902276,Q3902276
http://www.wikidata.org/entity/Q3902296,Q3902296
http://www.wikidata.org/entity/Q3902308,Q3902308
http://www.wikidata.org/entity/Q3902330,Q3902330
http://www.wikidata.org/entity/Q3908789,Q3908789
http://www.wikidata.org/entity/Q3908879,Q3908879
http://www.wikidata.org/entity/Q3944885,Q3944885
http://www.wikidata.org/entity/Q3967897,Q3967897
http://www.wikidata.org/entity/Q3968715,Q3968715
http://www.wikidata.org/entity/Q3968775,Q3968775
http://www.wikidata.org/entity/Q3969617,Q3969617
http://www.wikidata.org/entity/Q3971642,Q3971642
http://www.wikidata.org/entity/Q3995500,Q3995500
http://www.wikidata.org/entity/Q3585333,"San Felice, Florence"
http://www.wikidata.org/entity/Q3673043,Santa Elisabetta delle Convertite
http://www.wikidata.org/entity/Q604163,Palace of Bianca Cappello
http://www.wikidata.org/entity/Q4010716,Via Romana
http://www.wikidata.org/entity/Q3763870,Giardino
http://www.wikidata.org/entity/Q3868160,Museo delle Porcellane
http://www.wikidata.org/entity/Q3902356,piazza Vittorio Veneto
http://www.wikidata.org/entity/Q3982107,Teatro Puccini
http://www.wikidata.org/entity/Q888825,Boboli Gardens
http://www.wikidata.org/entity/Q2956538,Demidoff Chapel of San Donato
http://www.wikidata.org/entity/Q3661112,Casa Guidi
http://www.wikidata.org/entity/Q3668567,Chiesa del Preziosissimo Sangue di Gesù
http://www.wikidata.org/entity/Q3982008,Teatro Goldoni
http://www.wikidata.org/entity/Q3983794,Temptation of Adam and Eve
http://www.wikidata.org/entity/Q1996075,Brancacci Chapel
http://www.wikidata.org/entity/Q2736379,Expulsion from the Garden of Eden
http://www.wikidata.org/entity/Q3670791,San Leonardo in Arcetri
http://www.wikidata.org/entity/Q3803675,State Institute of Art
http://www.wikidata.org/entity/Q3844645,Manifattura Tabacchi (Firenze)
http://www.wikidata.org/entity/Q4010852,Via delle Caldaie
http://www.wikidata.org/entity/Q16590076,Q16590076
http://www.wikidata.org/entity/Q16621056,Q16621056
http://www.wikidata.org/entity/Q1799158,La Specola
http://www.wikidata.org/entity/Q3661290,Casa di Giovan Battista Foggini
http://www.wikidata.org/entity/Q4010819,Via del Ronco
http://www.wikidata.org/entity/Q3607958,Albergo Popolare
http://www.wikidata.org/entity/Q3664369,Cenacolo di Santo Spirito
http://www.wikidata.org/entity/Q3889945,Palazzo Corsini Suarez
http://www.wikidata.org/entity/Q4010815,Via del Ponte alle Mosse
http://www.wikidata.org/entity/Q21141728,Victor Emmanuel II
http://www.wikidata.org/entity/Q3639583,Fabrizio De André Library
http://www.wikidata.org/entity/Q3945235,Sala Vanni
http://www.wikidata.org/entity/Q3982019,Teatro L'Amicizia
http://www.wikidata.org/entity/Q3958662,sferisterio delle Cascine
http://www.wikidata.org/entity/Q30255439,Agenzia Regionale per la Protezione Ambientale della Toscana
http://www.wikidata.org/entity/Q25041860,Centro Machiavelli
http://www.wikidata.org/entity/Q15141689,Tribune of Galileo
http://www.wikidata.org/entity/Q25053923,"Monument to Daniele Manin, Florence"
http://www.wikidata.org/entity/Q18224215,Opera di Firenze - Maggio Musicale Fiorentino
http://www.wikidata.org/entity/Q43894957,Associaizone per lo Studio della Sclerosi Sistemica e delle Malattie
http://www.wikidata.org/entity/Q632769,costa San Giorgio
http://www.wikidata.org/entity/Q633729,Palazzo Lanfredini
http://www.wikidata.org/entity/Q913088,Q913088
http://www.wikidata.org/entity/Q1224820,Q1224820
http://www.wikidata.org/entity/Q1069665,Santa Felicita
http://www.wikidata.org/entity/Q2407356,Q2407356
http://www.wikidata.org/entity/Q3117120,Q3117120
http://www.wikidata.org/entity/Q3117283,Q3117283
http://www.wikidata.org/entity/Q3191833,Q3191833
http://www.wikidata.org/entity/Q3616675,Q3616675
http://www.wikidata.org/entity/Q3642522,Q3642522
http://www.wikidata.org/entity/Q3657338,Q3657338
http://www.wikidata.org/entity/Q3661079,Q3661079
http://www.wikidata.org/entity/Q3661144,Q3661144
http://www.wikidata.org/entity/Q3661288,Q3661288
http://www.wikidata.org/entity/Q3661327,Q3661327
http://www.wikidata.org/entity/Q3667858,Q3667858
http://www.wikidata.org/entity/Q3668066,Q3668066
http://www.wikidata.org/entity/Q3668208,Q3668208
http://www.wikidata.org/entity/Q3673667,Q3673667
http://www.wikidata.org/entity/Q3674180,Q3674180
http://www.wikidata.org/entity/Q3747348,Q3747348
http://www.wikidata.org/entity/Q3747495,Q3747495
http://www.wikidata.org/entity/Q3763859,Q3763859
http://www.wikidata.org/entity/Q3774991,Q3774991
http://www.wikidata.org/entity/Q3777077,Q3777077
http://www.wikidata.org/entity/Q3860427,Q3860427
http://www.wikidata.org/entity/Q3867574,Q3867574
http://www.wikidata.org/entity/Q3867584,Q3867584
http://www.wikidata.org/entity/Q3889411,Q3889411
http://www.wikidata.org/entity/Q3889537,Q3889537
http://www.wikidata.org/entity/Q3889781,Q3889781
http://www.wikidata.org/entity/Q3889952,Q3889952
http://www.wikidata.org/entity/Q3890148,Q3890148
http://www.wikidata.org/entity/Q3890280,Q3890280
http://www.wikidata.org/entity/Q3890400,Q3890400
http://www.wikidata.org/entity/Q3890434,Q3890434
http://www.wikidata.org/entity/Q3890467,Q3890467
http://www.wikidata.org/entity/Q3890482,Q3890482
http://www.wikidata.org/entity/Q3890759,Q3890759
http://www.wikidata.org/entity/Q3890761,Q3890761
http://www.wikidata.org/entity/Q3890788,Q3890788
http://www.wikidata.org/entity/Q3890972,Q3890972
http://www.wikidata.org/entity/Q3890973,Q3890973
http://www.wikidata.org/entity/Q3891111,Q3891111
http://www.wikidata.org/entity/Q3891460,Q3891460
http://www.wikidata.org/entity/Q3900663,Q3900663
http://www.wikidata.org/entity/Q3902223,Q3902223
http://www.wikidata.org/entity/Q3902387,Q3902387
http://www.wikidata.org/entity/Q3902423,Q3902423
http://www.wikidata.org/entity/Q3902467,Q3902467
http://www.wikidata.org/entity/Q3955034,Q3955034
http://www.wikidata.org/entity/Q3979946,Q3979946
http://www.wikidata.org/entity/Q3995342,Q3995342
http://www.wikidata.org/entity/Q3995363,Q3995363
http://www.wikidata.org/entity/Q3995377,Q3995377
http://www.wikidata.org/entity/Q3995382,Q3995382
http://www.wikidata.org/entity/Q3995389,Q3995389
http://www.wikidata.org/entity/Q3995651,Q3995651
http://www.wikidata.org/entity/Q4010634,Q4010634
http://www.wikidata.org/entity/Q4010653,Q4010653
http://www.wikidata.org/entity/Q4010737,Q4010737
http://www.wikidata.org/entity/Q3890970,"Palazzo Tempi, Florence"
http://www.wikidata.org/entity/Q1071192,San Frediano in Cestello
http://www.wikidata.org/entity/Q1228199,Palazzo Corsini
http://www.wikidata.org/entity/Q532486,Judith and her Maidservant
http://www.wikidata.org/entity/Q3585340,San Giorgio alla Costa
http://www.wikidata.org/entity/Q3657333,Capponi Chapel
http://www.wikidata.org/entity/Q3076346,Fountain of Bacchino
http://www.wikidata.org/entity/Q3763846,Giardino Bardini
http://www.wikidata.org/entity/Q3867884,Tesoro dei Granduchi
http://www.wikidata.org/entity/Q3889603,Palazzo Bardi-Guicciardini
http://www.wikidata.org/entity/Q1069796,Ponte alla Carraia
http://www.wikidata.org/entity/Q4011791,Villa Bardini
http://www.wikidata.org/entity/Q866498,Galleria Palatina
http://www.wikidata.org/entity/Q16337986,Q16337986
http://www.wikidata.org/entity/Q16593556,Q16593556
http://www.wikidata.org/entity/Q3890004,Palazzo Magnani Feroni
http://www.wikidata.org/entity/Q19721653,Q19721653
http://www.wikidata.org/entity/Q1092486,Torre dei Mannelli
http://www.wikidata.org/entity/Q3094628,Galleria d'Arte Moderna
http://www.wikidata.org/entity/Q5078546,Charles H. Cecil Studios
http://www.wikidata.org/entity/Q3840690,lungarno Soderini
http://www.wikidata.org/entity/Q3840688,lungarno Guicciardini
http://www.wikidata.org/entity/Q3890368,Machiavelli Palace
http://www.wikidata.org/entity/Q3890765,"Palazzo Rinuccini, Florence"
http://www.wikidata.org/entity/Q3995392,Hotel Pitti Palace al Ponte Vecchio
http://www.wikidata.org/entity/Q3982320,Teatro di Cestello
